,NAME,DATE_x,HOUR,VMAX,LAT,LON,MSLP,ID,DELV12,DELV24,DELV36,DELV48,PER,SHRD,D200,RHLO,PX30,SDBT,POT,RHCN,TPW,PC2,SHRD2,SHRG,DIVC,U200,EPSS,ENSS,TPWC,RSST,DATEs,MONTH_x,YEAR_x,DAY,TAR,DATETIME,KEY,storm name,landfall date,damage ranke,current damage($ 2020),base damage,State,category,winds(MPH),MONTH_y,DATE_y,Year,MONTHINT,intDay,intDate,GDP,population,LatInt,LonInt,grid_Lat,grid_Lon,GDPMER,popgpw,is_land,avg_GDPMER
0,ALIC,830818,0,95,28.4,-94.8,969.0,AL031983,-15.0,-60.0,-70.0,-75.0,20.0,2.0,15,60,58.0,11.20000017,-46,0,83,13.0,5.8,14.3,23.0,-3.1,7.0,5.5,60.5,29.8,19830818,08,1983,18,0,1983-01-18 00:08:00,ALIC-1983,Alicia,"Aug 18,1983",26,22330000000.0,3000000000.0,TX,3,115,Aug,18,1983,08,18,18,,,28,-95,29.0,-95.0,6.817195808999999,234143.4,False,6.817195808999999
1,DIAN,840913,0,85,33.8,-77.4,972.0,AL101984,-20.0,-40.0,-40.0,-30.0,-10.0,1.7,-41,53,87.0,10.60000016,-37,0,465,-23.0,5.4,11.0,-61.0,1.0,0.9,4.0,58.2,26.7,19840913,09,1984,13,0,1984-01-13 00:09:00,DIAN-1984,Diana,"Sep 13,1984",144,620000000.0,65000000.0,NC,2,110,Sep,13,1984,09,13,13,,,34,-77,34.0,-77.0,1.7673934519999999,72521.84,False,4.7481272005
2,DIAN,840913,12,65,34.0,-78.3,990.0,AL101984,-20.0,-20.0,-10.0,-5.0,-20.0,5.2,-21,53,60.0,12.90000019,-41,0,741,-15.0,8.3,12.0,-44.0,-0.1,0.0,7.1,56.4,26.7,19840913,09,1984,13,0,1984-01-13 12:09:00,DIAN-1984,Diana,"Sep 13,1984",144,620000000.0,65000000.0,NC,2,110,Sep,13,1984,09,13,13,,,34,-78,34.0,-78.0,7.7288609489999995,324247.6,True,4.7481272005
3,ELEN,850902,0,110,29.4,-85.9,953.0,AL051985,-10.0,-65.0,-85.0,-90.0,5.0,9.9,13,61,76.0,12.40000018,-45,0,212,-21.0,9.9,17.9,12.0,-5.5,3.4,3.3,61.1,29.4,19850902,09,1985,02,0,1985-01-02 00:09:00,ELEN-1985,Elena,"Sep 02,1985",67,5360000000.0,1250000000.0,MS,3,115,Sep,02,1985,09,2,2,,,29,-86,29.0,-86.0,0.239075092,13641.32,False,5.722243111
4,ELEN,850902,12,100,30.2,-88.8,959.0,AL051985,-55.0,-75.0,-80.0,-80.0,-10.0,11.9,2,59,75.0,12.00000018,-59,0,324,-19.0,13.1,22.1,-7.0,-5.0,0.1,4.7,61.5,29.3,19850902,09,1985,02,0,1985-01-02 12:09:00,ELEN-1985,Elena,"Sep 02,1985",67,5360000000.0,1250000000.0,MS,3,115,Sep,02,1985,09,2,2,,,30,-89,30.0,-89.0,11.20541113,560134.7,False,5.722243111
5,KATE,851121,0,105,26.8,-86.5,954.0,AL131985,-10.0,-25.0,-55.0,-65.0,0.0,18.7,66,75,92.0,10.00000015,15,0,0,-101.0,22.8,31.6,60.0,-1.3,0.0,5.2,58.1,25.7,19851121,11,1985,21,0,1985-01-21 00:11:00,KATE-1985,Kate,"Nov 21,1985",108,1800000000.0,300000000.0,FL,2,100,Nov,21,1985,11,21,21,,,27,-86,27.0,-83.0,44.29237152,1653082.0,False,14.923507234666667
6,KATE,851121,6,100,27.5,-86.6,961.0,AL131985,-15.0,-35.0,-55.0,-65.0,-5.0,12.8,110,69,88.0,12.90000019,17,0,236,-94.0,23.6,34.8,108.0,3.0,0.0,10.8,56.3,25.3,19851121,11,1985,21,0,1985-01-21 06:11:00,KATE-1985,Kate,"Nov 21,1985",108,1800000000.0,300000000.0,FL,2,100,Nov,21,1985,11,21,21,,,28,-87,29.0,-86.0,0.239075092,13641.32,False,14.923507234666667
7,KATE,851121,12,95,28.3,-86.5,965.0,AL131985,-15.0,-45.0,-55.0,-60.0,-10.0,15.9,93,69,91.0,12.10000018,18,0,553,-100.0,24.6,37.1,97.0,9.3,0.0,14.6,55.8,24.7,19851121,11,1985,21,0,1985-01-21 12:11:00,KATE-1985,Kate,"Nov 21,1985",108,1800000000.0,300000000.0,FL,2,100,Nov,21,1985,11,21,21,,,28,-86,29.0,-86.0,0.239075092,13641.32,False,14.923507234666667
8,BONN,860626,0,70,28.2,-92.9,999.0,AL021986,-5.0,-40.0,-50.0,-55.0,15.0,7.6,-16,67,45.0,17.00000025,-68,0,190,52.0,12.8,15.5,15.0,0.7,5.7,3.6,56.1,28.7,19860626,06,1986,26,0,1986-01-26 00:06:00,BONN-1986,Bonnie,"Jun 26,1986",239,7000000.0,2000000.0,TX,1,85,Jun,26,1986,06,26,26,,,28,-93,29.0,-93.0,0.724108913,34545.24,False,1.7077586225
9,BONN,860626,6,75,29.0,-93.7,995.0,AL021986,-40.0,-50.0,-55.0,-65.0,10.0,15.2,-36,65,39.0,19.00000028,-71,0,250,54.0,20.1,23.5,-17.0,1.5,3.8,3.2,55.1,28.6,19860626,06,1986,26,0,1986-01-26 06:06:00,BONN-1986,Bonnie,"Jun 26,1986",239,7000000.0,2000000.0,TX,1,85,Jun,26,1986,06,26,26,,,29,-94,29.0,-94.0,2.691408332,101560.3,False,1.7077586225
10,FLOR,880909,0,50,24.2,-89.2,992.0,AL071988,5.0,20.0,-20.0,-35.0,5.0,9.6,17,62,26.0,23.90000036,-100,0,358,87.0,5.2,15.0,24.0,0.1,0.5,3.5,67.2,28.8,19880909,09,1988,09,0,1988-01-09 00:09:00,FLOR-1988,Florence,"Sep 09,1988",244,2000000.0,2920000.0,LA,1,80,Sep,09,1988,09,9,9,,,24,-89,25.0,-82.0,0.413443389,12996.07,False,2.136375755
11,FLOR,880909,6,50,25.0,-89.2,991.0,AL071988,15.0,10.0,-30.0,-35.0,5.0,11.5,8,60,50.0,27.30000041,-85,0,584,-43.0,7.2,13.8,1.0,0.3,0.2,5.1,64.9,29.0,19880909,09,1988,09,0,1988-01-09 06:09:00,FLOR-1988,Florence,"Sep 09,1988",244,2000000.0,2920000.0,LA,1,80,Sep,09,1988,09,9,9,,,25,-89,26.0,-83.0,2.997841938,114606.1,False,2.136375755
12,FLOR,880909,12,55,26.1,-89.2,998.0,AL071988,15.0,-25.0,-40.0,-40.0,5.0,6.7,16,60,97.0,4.600000069,-75,0,741,-126.0,6.1,17.1,-33.0,3.5,0.0,7.0,65.7,29.0,19880909,09,1988,09,0,1988-01-09 12:09:00,FLOR-1988,Florence,"Sep 09,1988",244,2000000.0,2920000.0,LA,1,80,Sep,09,1988,09,9,9,,,26,-89,26.0,-83.0,2.997841938,114606.1,False,2.136375755
13,GILB,880916,0,100,22.5,-93.8,949.0,AL081988,15.0,-20.0,-65.0,-70.0,15.0,17.1,66,77,100.0,6.600000098,-37,0,0,-163.0,17.0,20.5,62.0,-12.7,4.4,2.8,75.8,28.8,19880916,09,1988,16,0,1988-01-16 00:09:00,GILB-1988,Gilbert,"Sep 16,1988",167,290000000.0,50000000.0,TX,TS,70,Sep,16,1988,09,16,16,,,22,-94,21.0,-157.0,0.163479078,5334.22,False,1.099624602
14,GILB,880916,6,110,22.9,-94.8,946.0,AL081988,5.0,-60.0,-80.0,-80.0,20.0,23.9,22,76,100.0,6.400000095,-35,0,0,-182.0,18.4,21.8,44.0,-11.8,2.0,2.8,73.4,28.8,19880916,09,1988,16,0,1988-01-16 06:09:00,GILB-1988,Gilbert,"Sep 16,1988",167,290000000.0,50000000.0,TX,TS,70,Sep,16,1988,09,16,16,,,23,-95,24.0,-81.0,0.276697082,9535.538,False,1.099624602
15,GILB,880916,12,115,23.7,-95.9,948.0,AL081988,-35.0,-80.0,-85.0,-90.0,15.0,6.0,23,77,99.0,6.900000102999999,-29,0,0,-163.0,8.5,17.8,7.0,-8.3,1.4,3.0,69.3,28.7,19880916,09,1988,16,0,1988-01-16 12:09:00,GILB-1988,Gilbert,"Sep 16,1988",167,290000000.0,50000000.0,TX,TS,70,Sep,16,1988,09,16,16,,,24,-96,25.0,-98.0,1.979161124,125871.5,False,1.099624602
16,GILB,880916,18,115,23.9,-97.0,950.0,AL081988,-65.0,-85.0,-85.0,-90.0,5.0,3.5,0,73,99.0,7.500000112,-14,0,0,-162.0,5.9,18.6,7.0,-8.6,4.1,3.7,70.5,28.5,19880916,09,1988,16,0,1988-01-16 18:09:00,GILB-1988,Gilbert,"Sep 16,1988",167,290000000.0,50000000.0,TX,TS,70,Sep,16,1988,09,16,16,,,24,-97,25.0,-98.0,1.979161124,125871.5,False,1.099624602
17,CHAN,890801,0,65,27.9,-92.8,991.0,AL041989,5.0,-30.0,-45.0,-45.0,15.0,10.7,21,69,73.0,10.90000016,-67,0,0,-62.0,2.3,14.4,13.0,-7.3,4.7,3.8,61.0,28.6,19890801,08,1989,01,0,1989-01-01 00:08:00,CHAN-1989,Chantal,"Aug 01,1989",158,390000000.0,100000000.0,TX,1,80,Aug,01,1989,08,1,1,,,28,-93,29.0,-93.0,0.724108913,34545.24,False,0.724108913
18,ANDR,920824,0,125,25.4,-77.5,930.0,AL041992,-10.0,-10.0,-5.0,0.0,-20.0,4.2,4,65,96.0,4.500000067,-25,0,321,-54.0,2.3,9.6,6.0,-12.8,5.9,2.8,59.3,29.4,19920824,08,1992,24,0,1992-01-24 00:08:00,ANDR-1992,Andrew,"Aug 24,1992",6,87220000000.0,24000000000.0,FL,5,170,Aug,24,1992,08,24,24,,,25,-78,25.0,-81.0,50.16286345,2090049.0,False,17.221648994333332
19,ANDR,920824,6,130,25.4,-79.3,937.0,AL041992,-15.0,-15.0,-5.0,-10.0,-20.0,7.1,28,65,99.0,4.4000000660000005,-22,0,300,-62.0,2.8,7.2,29.0,-13.5,5.9,2.5,60.6,29.6,19920824,08,1992,24,0,1992-01-24 06:08:00,ANDR-1992,Andrew,"Aug 24,1992",6,87220000000.0,24000000000.0,FL,5,170,Aug,24,1992,08,24,24,,,25,-79,25.0,-81.0,50.16286345,2090049.0,False,17.221648994333332
20,ANDR,920825,0,115,26.2,-85.0,943.0,AL041992,5.0,10.0,-35.0,-80.0,0.0,2.6,48,67,79.0,9.900000148,-24,0,38,-40.0,2.4,10.6,55.0,-14.0,8.1,2.3,61.3,29.3,19920825,08,1992,25,0,1992-01-25 00:08:00,ANDR-1992,Andrew,"Aug 25,1992",83,3030000000.0,1000000000.0,LA,3,115,Aug,25,1992,08,25,25,,,26,-85,26.0,-83.0,2.997841938,114606.1,False,17.221648994333332
21,ANDR,920825,6,115,26.6,-86.7,948.0,AL041992,10.0,5.0,-65.0,-85.0,0.0,1.6,35,64,96.0,7.8000001160000005,-25,0,15,-78.0,1.2,10.4,17.0,-14.0,5.9,2.1,63.5,29.0,19920825,08,1992,25,0,1992-01-25 06:08:00,ANDR-1992,Andrew,"Aug 25,1992",83,3030000000.0,1000000000.0,LA,3,115,Aug,25,1992,08,25,25,,,27,-87,28.0,-90.0,0.002108376,78.83422,False,17.221648994333332
22,ANDR,920825,12,120,27.2,-88.2,946.0,AL041992,5.0,-40.0,-85.0,-90.0,5.0,2.5,3,67,94.0,7.200000107,-26,0,0,-97.0,2.1,7.6,8.0,-8.5,4.9,2.1,63.6,29.0,19920825,08,1992,25,0,1992-01-25 12:08:00,ANDR-1992,Andrew,"Aug 25,1992",83,3030000000.0,1000000000.0,LA,3,115,Aug,25,1992,08,25,25,,,27,-88,28.0,-90.0,0.002108376,78.83422,False,17.221648994333332
23,ANDR,920825,18,125,27.8,-89.6,941.0,AL041992,-5.0,-75.0,-95.0,-100.0,10.0,3.5,23,69,96.0,9.500000142000001,-7,0,0,-93.0,0.4,9.5,18.0,-7.2,7.7,2.7,64.5,28.9,19920825,08,1992,25,0,1992-01-25 18:08:00,ANDR-1992,Andrew,"Aug 25,1992",83,3030000000.0,1000000000.0,LA,3,115,Aug,25,1992,08,25,25,,,28,-90,28.0,-90.0,0.002108376,78.83422,False,17.221648994333332
24,EMIL,930831,0,80,32.4,-73.0,972.0,AL051993,15.0,20.0,15.0,10.0,5.0,6.4,5,64,88.0,12.20000018,-39,0,0,-70.0,9.6,13.2,11.0,-6.2,4.4,2.5,59.6,27.5,19930831,08,1993,31,0,1993-01-31 00:08:00,EMIL-1993,Emily,"Aug 31,1993",191,130000000.0,35000000.0,NC,3,115,Aug,31,1993,08,31,31,,,32,-73,33.0,-78.0,0.100330519,3448.942,False,0.883335391
25,EMIL,930831,6,85,32.9,-73.8,970.0,AL051993,15.0,15.0,5.0,5.0,10.0,6.1,9,61,92.0,13.100000199999998,-41,0,265,-81.0,9.7,14.6,-10.0,-4.6,2.8,2.6,58.7,27.6,19930831,08,1993,31,0,1993-01-31 06:08:00,EMIL-1993,Emily,"Aug 31,1993",191,130000000.0,35000000.0,NC,3,115,Aug,31,1993,08,31,31,,,33,-74,34.0,-77.0,2.108249218,76198.27,False,0.883335391
26,EMIL,930831,18,100,34.5,-75.2,962.0,AL051993,0.0,-10.0,-10.0,-15.0,15.0,8.7,-13,60,90.0,12.50000019,-19,0,700,-98.0,8.6,9.3,-14.0,7.5,4.2,3.4,59.4,27.6,19930831,08,1993,31,0,1993-01-31 18:08:00,EMIL-1993,Emily,"Aug 31,1993",191,130000000.0,35000000.0,NC,3,115,Aug,31,1993,08,31,31,,,34,-75,35.0,-76.0,0.44142643600000003,15439.17,False,0.883335391
27,ALBE,940703,0,45,27.7,-86.8,998.0,AL011994,10.0,-20.0,-25.0,-25.0,5.0,10.5,18,69,81.0,12.20000018,-86,0,320,-60.0,5.2,17.2,-16.0,-0.6,4.9,2.9,58.0,28.1,19940703,07,1994,03,0,1994-01-03 00:07:00,ALBE-1994,Alberto,"Jul 03,1994",111,1710000000.0,500000000.0,FL,TS,65,Jul,03,1994,07,3,3,,,28,-87,29.0,-86.0,0.26967942,13892.21,False,1.8447372383333336
28,ALBE,940703,6,50,28.8,-86.8,997.0,AL011994,-5.0,-30.0,-30.0,-30.0,5.0,5.0,17,67,81.0,8.400000125,-79,0,766,-53.0,7.3,18.3,31.0,3.2,2.1,2.9,57.2,27.7,19940703,07,1994,03,0,1994-01-03 06:07:00,ALBE-1994,Alberto,"Jul 03,1994",111,1710000000.0,500000000.0,FL,TS,65,Jul,03,1994,07,3,3,,,29,-87,29.0,-86.0,0.26967942,13892.21,False,1.8447372383333336
29,ALBE,940703,12,55,29.9,-86.7,993.0,AL011994,-30.0,-35.0,-35.0,-35.0,10.0,4.4,13,72,59.0,7.500000112,-68,0,442,-39.0,6.4,15.6,-42.0,3.0,2.2,2.8,58.3,27.3,19940703,07,1994,03,0,1994-01-03 12:07:00,ALBE-1994,Alberto,"Jul 03,1994",111,1710000000.0,500000000.0,FL,TS,65,Jul,03,1994,07,3,3,,,30,-87,30.0,-87.0,4.994852875,225615.2,False,1.8447372383333336
30,BERY,940815,0,25,29.5,-86.3,1009.0,AL031994,10.0,25.0,5.0,-5.0,5.0,5.1,88,76,55.0,14.20000021,-105,0,0,-14.0,10.6,16.6,83.0,5.2,6.7,2.5,58.4,28.5,19940815,08,1994,15,0,1994-01-15 00:08:00,BERY-1994,Beryl,"Aug 15,1994",174,250000000.0,73000000.0,FL,TS,60,Aug,15,1994,08,15,15,,,30,-86,30.0,-86.0,4.517488252,231793.9,False,4.517488252
31,BERY,940815,6,30,29.6,-85.9,1008.0,AL031994,15.0,20.0,-5.0,-15.0,5.0,17.7,56,75,54.0,27.100000399999995,-107,0,0,14.0,17.6,22.3,65.0,7.2,4.6,2.4,59.2,28.5,19940815,08,1994,15,0,1994-01-15 06:08:00,BERY-1994,Beryl,"Aug 15,1994",174,250000000.0,73000000.0,FL,TS,60,Aug,15,1994,08,15,15,,,30,-86,30.0,-86.0,4.517488252,231793.9,False,4.517488252
32,BERY,940815,12,35,29.7,-85.6,1007.0,AL031994,15.0,-5.0,-15.0,-20.0,10.0,15.1,42,75,57.0,25.00000037,-111,0,0,-20.0,18.7,21.9,65.0,9.8,3.2,2.9,58.8,28.6,19940815,08,1994,15,0,1994-01-15 12:08:00,BERY-1994,Beryl,"Aug 15,1994",174,250000000.0,73000000.0,FL,TS,60,Aug,15,1994,08,15,15,,,30,-86,30.0,-86.0,4.517488252,231793.9,False,4.517488252
33,BERY,940815,18,45,29.9,-85.7,1004.0,AL031994,5.0,-20.0,-30.0,-30.0,15.0,14.2,90,69,65.0,20.3000003,-92,0,0,-28.0,16.6,18.1,72.0,15.9,5.0,3.1,57.9,28.5,19940815,08,1994,15,0,1994-01-15 18:08:00,BERY-1994,Beryl,"Aug 15,1994",174,250000000.0,73000000.0,FL,TS,60,Aug,15,1994,08,15,15,,,30,-86,30.0,-86.0,4.517488252,231793.9,False,4.517488252
34,GORD,941116,0,45,25.4,-82.5,998.0,AL121994,0.0,10.0,15.0,30.0,0.0,11.0,16,71,41.0,23.00000034,-89,0,264,30.0,21.1,27.6,46.0,16.0,1.5,2.4,57.5,27.3,19941116,11,1994,16,0,1994-01-16 00:11:00,GORD-1994,Gordon,"Nov 16,1994",99,2060000000.0,400000000.0,FL,TS,50,Nov,16,1994,11,16,16,,,25,-82,25.0,-82.0,0.549596714,15891.96,False,10.898465991333333
35,GORD,941116,6,45,25.7,-82.4,997.0,AL121994,0.0,10.0,20.0,25.0,0.0,11.5,49,67,42.0,19.9000003,-86,0,521,66.0,20.0,26.7,57.0,16.4,0.7,2.6,57.8,27.2,19941116,11,1994,16,0,1994-01-16 06:11:00,GORD-1994,Gordon,"Nov 16,1994",99,2060000000.0,400000000.0,FL,TS,50,Nov,16,1994,11,16,16,,,26,-82,26.0,-82.0,16.07290063,564335.4,False,10.898465991333333
36,GORD,941116,12,45,26.4,-82.0,995.0,AL121994,10.0,15.0,30.0,25.0,0.0,8.6,43,69,36.0,26.600000399999995,-76,0,567,74.0,21.3,31.8,45.0,21.6,0.3,3.0,57.2,26.9,19941116,11,1994,16,0,1994-01-16 12:11:00,GORD-1994,Gordon,"Nov 16,1994",99,2060000000.0,400000000.0,FL,TS,50,Nov,16,1994,11,16,16,,,26,-82,26.0,-82.0,16.07290063,564335.4,False,10.898465991333333
37,DEAN,950730,0,30,26.9,-90.6,1007.0,AL041995,0.0,10.0,-5.0,-10.0,0.0,5.0,12,73,41.0,28.40000042,-127,0,0,39.0,8.0,10.8,21.0,-0.8,5.0,2.9,59.5,30.2,19950730,07,1995,30,0,1995-01-30 00:07:00,DEAN-1995,Dean,"Jul 30,1995",245,2000000.0,500000.0,TX,TS,45,Jul,30,1995,07,30,30,,,27,-91,28.0,-90.0,0.001918464,77.11684,False,1.0927211593333332
38,DEAN,950730,6,30,27.6,-91.7,1006.0,AL041995,5.0,0.0,-10.0,-10.0,0.0,4.6,35,72,35.0,22.80000034,-134,0,0,60.0,9.2,9.9,30.0,-3.5,3.4,3.1,61.0,30.3,19950730,07,1995,30,0,1995-01-30 06:07:00,DEAN-1995,Dean,"Jul 30,1995",245,2000000.0,500000.0,TX,TS,45,Jul,30,1995,07,30,30,,,28,-92,29.0,-92.0,2.514135923,115986.7,False,1.0927211593333332
39,DEAN,950730,12,30,28.1,-93.0,1005.0,AL041995,10.0,-5.0,-10.0,-10.0,0.0,7.6,26,75,67.0,26.700000399999997,-138,0,15,-43.0,6.6,10.0,33.0,-3.1,2.4,3.2,64.6,30.3,19950730,07,1995,30,0,1995-01-30 12:07:00,DEAN-1995,Dean,"Jul 30,1995",245,2000000.0,500000.0,TX,TS,45,Jul,30,1995,07,30,30,,,28,-93,29.0,-93.0,0.7621090909999999,35805.45,False,1.0927211593333332
40,ERIN,950802,0,75,26.9,-79.0,982.0,AL051995,-25.0,-10.0,5.0,-30.0,0.0,29.5,37,68,23.0,23.20000035,-65,0,0,89.0,27.4,31.0,36.0,12.5,4.9,2.8,59.8,28.9,19950802,08,1995,02,0,1995-01-02 00:08:00,ERIN-1995,Erin,"Aug 02,1995",120,1190000000.0,350000000.0,FL,1,85,Aug,02,1995,08,2,2,,,27,-79,27.0,-81.0,12.36040017,454570.5,False,6.006684485199999
41,ERIN,950802,6,75,27.7,-80.4,985.0,AL051995,-15.0,-5.0,-10.0,-40.0,0.0,19.5,33,67,58.0,13.90000021,-68,0,291,19.0,20.4,24.1,31.0,4.4,3.1,2.8,61.0,28.8,19950802,08,1995,02,0,1995-01-02 06:08:00,ERIN-1995,Erin,"Aug 02,1995",120,1190000000.0,350000000.0,FL,1,85,Aug,02,1995,08,2,2,,,28,-80,28.0,-81.0,10.29805934,434843.8,False,6.006684485199999
42,ERIN,950803,6,70,29.3,-85.7,979.0,AL051995,-5.0,-35.0,-50.0,-50.0,10.0,15.2,-4,67,74.0,10.20000015,-89,0,119,-46.0,18.4,23.1,-26.0,0.3,2.1,3.4,65.6,29.7,19950803,08,1995,03,0,1995-01-03 06:08:00,ERIN-1995,Erin,"Aug 03,1995",127,1050000000.0,350000000.0,FL,2,100,Aug,03,1995,08,3,3,,,29,-86,29.0,-86.0,0.26967942,13892.21,False,6.006684485199999
43,ERIN,950803,12,80,29.8,-86.6,974.0,AL051995,-35.0,-60.0,-60.0,-60.0,15.0,9.7,12,69,99.0,6.400000095,-81,0,58,-90.0,15.6,18.6,-1.0,-1.9,1.9,3.0,67.0,29.8,19950803,08,1995,03,0,1995-01-03 12:08:00,ERIN-1995,Erin,"Aug 03,1995",127,1050000000.0,350000000.0,FL,2,100,Aug,03,1995,08,3,3,,,30,-87,30.0,-87.0,4.994852875,225615.2,False,6.006684485199999
44,ERIN,950803,18,65,30.6,-87.5,985.0,AL051995,-30.0,-45.0,-45.0,-45.0,-5.0,5.7,37,70,97.0,7.100000106,-87,0,0,-72.0,13.6,16.4,52.0,-3.3,4.9,3.2,68.4,30.0,19950803,08,1995,03,0,1995-01-03 18:08:00,ERIN-1995,Erin,"Aug 03,1995",127,1050000000.0,350000000.0,FL,2,100,Aug,03,1995,08,3,3,,,31,-88,31.0,-88.0,2.110430621,100019.8,True,6.006684485199999
